,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,604.4437698525867,457.4426680217418,14.228686611279016,0.0,0.0,0.0
std,22.28857406454825,37.86873790089583,1.0095449545328627,0.0,0.0,0.0
