True,Pred
4661,5252.424
4655,5004.039
4716,5319.583
4377,4918.691
4484,5119.428
4911,4960.218
5218,5219.2153
5759,5312.297
5456,5147.024
5359,5290.539
5305,5325.2183
5769,5431.184
5565,6111.8955
5367,6115.435
5633,6194.7964
5664,5894.1904
6082,6276.235
6505,6202.7095
5813,6334.8223
6379,6349.6816
6091,6057.6123
6219,6585.196
6052,6984.855
6105,6627.347
6030,7121.747
5969,6643.34
5707,6975.831
5681,6670.539
6052,6738.92
5904,6741.7085
5426,6811.8633
6005,6479.609
5766,6336.3647
5946,6563.1147
5981,6592.0366
6104,6371.236
5991,6673.5615
5670,6313.4507
5709,6547.0
5416,6401.21
5793,6591.4365
5750,6670.2466
5399,6618.145
6123,6490.236
5730,6102.9907
6015,6469.4644
5989,6358.743
6333,6247.4146
6388,6711.249
6048,6389.527
6322,6764.114
6405,6469.0024
6523,6940.6724
