,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,1034.6287564242978,955.9263705655462,16.627845358662714,0.0,0.0,0.0
std,586.3947954792442,596.3121272430581,10.401255404473511,0.0,0.0,0.0
