True,Pred
4661,4046.93
4655,4021.8213
4716,3825.2283
4377,4147.4917
4484,3871.65
4911,4133.515
5218,4093.7632
5759,4105.8535
5456,4624.8066
5359,4779.7314
5305,5351.294
5769,5297.887
5565,5038.5493
5367,4685.6577
5633,4555.825
5664,5042.6577
6082,4836.0356
6505,5116.541
5813,5246.3384
6379,5142.905
6091,6101.8643
6219,5533.844
6052,5530.5435
6105,5276.275
6030,5182.9253
5969,5391.06
5707,5053.939
5681,5024.343
6052,4932.3633
5904,5052.2886
5426,4750.1763
6005,4667.4336
5766,5238.6514
5946,4852.0537
5981,5099.7876
6104,4951.0166
5991,5195.349
5670,5404.118
5709,5071.7686
5416,5236.448
5793,4759.1978
5750,4889.158
5399,4492.244
6123,4493.5635
5730,5279.992
6015,4742.287
5989,5327.968
6333,5181.986
6388,5381.1426
6048,5634.7896
6322,5312.7627
6405,5889.5615
6523,5535.524
