,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,265.4314296074174,214.71511501736114,3.849689294126968,0.0,0.0,0.0
std,3.5036291814713167,3.6490803611852782,0.08231894162818221,0.0,0.0,0.0
