,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,267.0136148172798,215.7510825103184,3.8111682514897036,0.0,0.0,0.0
std,0.6877031241378001,0.2525867703436798,0.004912145511849955,0.0,0.0,0.0
