True,Pred
4661,4813.0825
4655,4847.103
4716,4865.8276
4377,4896.3174
4484,4793.2227
4911,4767.616
5218,4908.5654
5759,5104.8184
5456,5416.4126
5359,5491.0396
5305,5491.87
5769,5468.3726
5565,5618.4307
5367,5634.073
5633,5567.9546
5664,5620.6206
6082,5665.956
6505,5843.6343
5813,6102.7134
6379,6004.3364
6091,6142.1875
6219,6121.458
6052,6150.5405
6105,6106.9106
6030,6097.23
5969,6063.775
5707,6024.6064
5681,5905.0063
6052,5825.58
5904,5913.903
5426,5917.8633
6005,5746.7734
5766,5851.8486
5946,5833.1494
5981,5886.765
6104,5931.8613
5991,6001.142
5670,6001.6357
5709,5885.373
5416,5825.7754
5793,5687.043
5750,5740.5845
5399,5761.6084
6123,5647.9053
5730,5840.3076
6015,5818.7925
5989,5904.959
6333,5947.8115
6388,6094.1084
6048,6201.186
6322,6140.61
6405,6196.0337
6523,6260.9087
