True,Pred
4661,4829.878
4655,4813.1577
4716,4906.3867
4377,4829.5186
4484,4859.1177
4911,4829.1196
5218,4926.067
5759,4950.0303
5456,5005.3857
5359,5075.8228
5305,5133.642
5769,5349.043
5565,5617.564
5367,5787.496
5633,5871.24
5664,5789.7163
6082,5807.5034
6505,5885.483
5813,6039.583
6379,6013.9956
6091,6091.9526
6219,6273.4224
6052,6398.1733
6105,6544.1104
6030,6581.8364
5969,6449.7695
5707,6552.027
5681,6444.91
6052,6418.698
5904,6354.272
5426,6325.2075
6005,6234.469
5766,6184.1216
5946,6134.4487
5981,6165.214
6104,6226.6753
5991,6172.12
5670,6146.4883
5709,6287.463
5416,6246.3525
5793,6272.3896
5750,6252.585
5399,6210.5645
6123,6084.15
5730,6004.074
6015,6013.124
5989,6007.6616
6333,6126.8027
6388,6155.64
6048,6210.538
6322,6403.3604
6405,6382.047
6523,6524.2065
