,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,969.5761677375735,885.1764031304252,15.084305214322505,0.0,0.0,0.0
std,499.5260686776542,509.8334381483465,8.662983236979752,0.0,0.0,0.0
