True,Pred
2634,3946.9995
2734,3965.411
2810,3987.1672
2925,4006.597
2970,4031.1501
2739,4050.145
2718,4069.4993
3098,4088.2686
3416,4106.39
3721,4123.912
3608,4140.752
3475,4157.0166
3384,4172.7046
3668,4187.833
3624,4202.417
3518,4216.4766
3695,4230.0264
3745,4243.084
4044,4255.665
4332,4267.785
4006,4279.459
4252,4290.7017
4056,4301.528
4129,4311.951
3950,4321.9854
3980,4331.6436
4000,4340.9385
4022,4349.8833
3832,4358.4897
3820,4366.77
4017,4374.735
4008,4382.396
3671,4389.7646
4155,4396.85
3922,4403.663
4079,4410.214
4063,4416.512
4085,4422.5654
4061,4428.385
3882,4433.9775
3999,4439.352
3692,4444.517
3976,4449.4805
