True,Pred
2634,3969.53
2734,3981.3206
2810,3996.9827
2925,4005.1152
2970,4031.823
2739,4046.1765
2718,4059.414
3098,4071.5864
3416,4082.8489
3721,4093.7888
3608,4103.3853
3475,4112.121
3384,4120.098
3668,4127.398
3624,4134.08
3518,4140.16
3695,4145.704
3745,4150.761
4044,4155.3735
4332,4159.5806
4006,4163.4155
4252,4166.912
4056,4170.1006
4129,4173.0063
3950,4175.656
3980,4178.07
4000,4180.271
4022,4182.277
3832,4184.105
3820,4185.771
4017,4187.289
4008,4188.673
3671,4189.9336
4155,4191.0825
3922,4192.13
4079,4193.0835
4063,4193.9526
4085,4194.744
4061,4195.466
3882,4196.1235
3999,4196.7227
3692,4197.2686
3976,4197.7656
