,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,270.07189185651663,217.9157022314134,3.8418168858082837,0.0,0.0,0.0
std,1.0589418231745866,0.7528683104370365,0.020582195768843615,0.0,0.0,0.0
