True,Pred
2822.0,3691.2908
2850.0000000000005,3691.361
2634.0,3691.324
2734.0,3691.3943
2810.0,3691.3943
2925.0,3691.3943
2969.9999999999995,3691.3943
2739.0,3691.3943
2718.0000000000005,3691.3943
3097.9999999999995,3691.3943
3416.0,3691.3943
3721.0,3691.3943
3608.0,3691.3943
3475.0,3691.3943
3384.0,3691.3943
3668.0,3691.3943
3623.9999999999995,3691.3943
3518.0,3691.3943
3694.9999999999995,3691.3943
3745.0,3691.3943
4044.0,3691.3943
4332.0,3691.3943
4006.0,3691.3943
4252.0,3691.3943
4056.0,3691.3943
4129.0,3691.3943
3950.0,3691.3943
3980.0,3691.3943
4000.0,3691.3943
4021.9999999999995,3691.3943
3832.0,3691.3943
3820.0,3691.3943
4017.0,3691.3943
4008.0,3691.3943
3671.0,3691.3943
4155.0,3691.3943
3922.0,3691.3943
4079.0,3691.3943
4063.0,3691.3943
4085.0,3691.3943
4061.0,3691.3943
3882.0,3691.3943
3999.0,3691.3943
3692.0,3691.3943
3976.0,3691.3943
