True,Pred
2822,22.637608
2850,21.62771
2634,21.57059
2734,21.224995
2810,21.192738
2925,21.186178
2970,21.18407
2739,21.183702
2718,21.183626
3098,21.18361
3416,21.183609
3721,21.183609
3608,21.183609
3475,21.183609
3384,21.183609
3668,21.183609
3624,21.183609
3518,21.183609
3695,21.183609
3745,21.183609
4044,21.183609
4332,21.183609
4006,21.183609
4252,21.183609
4056,21.183609
4129,21.183609
3950,21.183609
3980,21.183609
4000,21.183609
4022,21.183609
3832,21.183609
3820,21.183609
4017,21.183609
4008,21.183609
3671,21.183609
4155,21.183609
3922,21.183609
4079,21.183609
4063,21.183609
4085,21.183609
4061,21.183609
3882,21.183609
3999,21.183609
3692,21.183609
3976,21.183609
