True,Pred
2822,20.615929
2850,20.165674
2634,19.969536
2734,19.654936
2810,19.629509
2925,19.620165
2970,19.615547
2739,19.61481
2718,19.61457
3098,19.614494
3416,19.614473
3721,19.61447
3608,19.614468
3475,19.614466
3384,19.614468
3668,19.614466
3624,19.614468
3518,19.614466
3695,19.614468
3745,19.614466
4044,19.614468
4332,19.614466
4006,19.614468
4252,19.614466
4056,19.614468
4129,19.614466
3950,19.614468
3980,19.614466
4000,19.614468
4022,19.614466
3832,19.614468
3820,19.614466
4017,19.614468
4008,19.614466
3671,19.614468
4155,19.614466
3922,19.614468
4079,19.614466
4063,19.614468
4085,19.614466
4061,19.614468
3882,19.614466
3999,19.614468
3692,19.614466
3976,19.614468
