True,Pred
2822,21.368624
2850,20.284943
2634,20.07362
2734,19.740261
2810,19.70969
2925,19.702234
2970,19.69993
2739,19.699543
2718,19.699444
3098,19.699432
3416,19.699427
3721,19.699429
3608,19.69943
3475,19.699429
3384,19.69943
3668,19.69943
3624,19.69943
3518,19.69943
3695,19.69943
3745,19.69943
4044,19.69943
4332,19.69943
4006,19.69943
4252,19.69943
4056,19.69943
4129,19.69943
3950,19.69943
3980,19.69943
4000,19.69943
4022,19.69943
3832,19.69943
3820,19.69943
4017,19.69943
4008,19.69943
3671,19.69943
4155,19.69943
3922,19.69943
4079,19.69943
4063,19.69943
4085,19.69943
4061,19.69943
3882,19.69943
3999,19.69943
3692,19.69943
3976,19.69943
