True,Pred
2822,21.120584
2850,20.57805
2634,20.60493
2734,20.632416
2810,20.63482
2925,20.635134
2970,20.63517
2739,20.635178
2718,20.635181
3098,20.635178
3416,20.63518
3721,20.635178
3608,20.63518
3475,20.635178
3384,20.63518
3668,20.635178
3624,20.63518
3518,20.635178
3695,20.63518
3745,20.635178
4044,20.63518
4332,20.635178
4006,20.63518
4252,20.635178
4056,20.63518
4129,20.635178
3950,20.63518
3980,20.635178
4000,20.63518
4022,20.635178
3832,20.63518
3820,20.635178
4017,20.63518
4008,20.635178
3671,20.63518
4155,20.635178
3922,20.63518
4079,20.635178
4063,20.63518
4085,20.635178
4061,20.63518
3882,20.635178
3999,20.63518
3692,20.635178
3976,20.63518
