True,Pred
4462,4698.0054
4642,4663.294
4369,4715.827
4672,4601.218
4661,4662.9854
4655,4697.8228
4716,4751.123
4377,4769.253
4484,4663.9453
4911,4611.8115
5218,4732.896
5759,4994.6777
5456,5368.2573
5359,5482.3564
5305,5460.064
5769,5351.787
5565,5485.7554
5367,5542.168
5633,5498.1353
5664,5495.1465
6082,5548.955
6505,5763.2554
5813,6052.2524
6379,6009.181
6091,6088.092
6219,6020.159
6052,6089.6753
6105,6011.2305
6030,6004.6484
5969,5960.7095
5707,5925.7773
5681,5796.5186
6052,5695.1636
5904,5771.9033
5426,5825.8994
6005,5678.185
5766,5715.3184
5946,5711.2637
5981,5817.205
6104,5838.332
5991,5929.2656
5670,5932.2363
5709,5804.128
5416,5698.413
5793,5540.603
5750,5596.641
5399,5638.7583
6123,5570.87
5730,5720.216
6015,5728.8438
5989,5854.539
6333,5855.3115
6388,6029.2285
6048,6149.5547
6322,6108.676
6405,6116.122
6523,6163.968
