,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,1115.982224299999,1005.2954909939234,26.169750605207305,0.0,0.0,0.0
std,87.80404306646184,89.30347371674175,1.834179755021508,0.0,0.0,0.0
