,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,5387.819225311049,4518.797179158529,118.85140151019125,0.0,0.0,0.0
std,8605.532876901027,5811.897020370479,147.4029208291355,0.0,0.0,0.0
