True,Pred
4661,4863.9277
4655,4898.1733
4716,4919.6914
4377,4949.2026
4484,4867.572
4911,4832.764
5218,4943.5103
5759,5125.984
5456,5418.78
5359,5527.5728
5305,5543.9917
5769,5521.593
5565,5639.936
5367,5668.8555
5633,5617.8105
5664,5654.3105
6082,5697.1406
6505,5854.0527
5813,6097.4595
6379,6050.619
6091,6158.989
6219,6152.2964
6052,6173.9453
6105,6137.824
6030,6123.824
5969,6093.8467
5707,6055.8154
5681,5949.53
6052,5866.786
5904,5929.931
5426,5944.2144
6005,5803.9966
5766,5872.1167
5946,5865.8364
5981,5911.4556
6104,5956.289
5991,6022.3867
5670,6032.4165
5709,5933.7974
5416,5867.3687
5793,5738.921
5750,5765.447
5399,5788.5566
6123,5699.0083
5730,5849.724
6015,5853.645
5989,5928.3164
6333,5974.042
6388,6104.585
6048,6213.96
6322,6176.8843
6405,6216.9595
6523,6275.2085
