True,Pred
2970,3972.6067
2739,4002.1248
2718,4019.8892
3098,4030.716
3416,4035.582
3721,4037.3267
3608,4042.773
3475,4045.433
3384,4057.974
3668,4065.3586
3624,4072.5034
3518,4078.5112
3695,4083.5347
3745,4087.7932
4044,4091.573
4332,4095.122
4006,4098.466
4252,4101.7476
4056,4104.7065
4129,4107.414
3950,4109.859
3980,4112.062
4000,4114.0527
4022,4115.8623
3832,4117.517
3820,4119.034
4017,4120.4263
4008,4121.6978
3671,4122.858
4155,4123.9155
3922,4124.879
4079,4125.757
4063,4126.557
4085,4127.287
4061,4127.9536
3882,4128.562
3999,4129.1167
3692,4129.6235
3976,4130.085
