True,Pred
2970,3990.791
2739,4021.5676
2718,4041.1348
3098,4054.623
3416,4062.9836
3721,4068.73
3608,4077.7322
3475,4084.0002
3384,4098.763
3668,4108.367
3624,4117.115
3518,4124.6436
3695,4131.189
3745,4136.97
4044,4142.221
4332,4147.1255
4006,4151.687
4252,4156.016
4056,4159.9077
4129,4163.4453
3950,4166.6494
3980,4169.5547
4000,4172.196
4022,4174.6045
3832,4176.805
3820,4178.818
4017,4180.657
4008,4182.334
3671,4183.8613
4155,4185.2534
3922,4186.522
4079,4187.6777
4063,4188.732
4085,4189.6934
4061,4190.57
3882,4191.3687
3999,4192.097
3692,4192.761
3976,4193.367
