,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,311.17914245308515,230.58748937536166,6.357744060894868,0.0,0.0,0.0
std,46.37911833008863,56.553704014834814,1.4729982678169844,0.0,0.0,0.0
