,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,854.9497589229873,766.3267703172637,21.965026993745717,0.0,0.0,0.0
std,254.1067401287615,283.2033413836572,7.670561477304191,0.0,0.0,0.0
