,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,946.9743889099354,868.5897014144199,15.013195346832761,0.0,0.0,0.0
std,510.75164040211183,520.639762220655,9.04212209374261,0.0,0.0,0.0
