,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,1476.3992340972654,1282.0622923704955,33.592540463821344,0.0,0.0,0.0
std,1996.8890040744016,1826.7844051591126,46.58275389898973,0.0,0.0,0.0
