,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,691.5751023919235,625.2112294763085,17.98918754627813,0.0,0.0,0.0
std,16.906401288198836,21.899836101701464,0.5643004492512885,0.0,0.0,0.0
