,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,613.9988473329322,547.8427263646344,9.428297355732612,0.0,0.0,0.0
std,290.3707553607329,300.0227173755418,5.141970779240629,0.0,0.0,0.0
