True,Pred
2822,3787.772
2850,3847.6438
2634,3809.8826
2734,3771.2073
2810,3761.0266
2925,3722.4187
2970,3704.8245
2739,3676.9082
2718,3653.5076
3098,3630.4993
3416,3606.7104
3721,3584.8892
3608,3562.5266
3475,3541.2349
3384,3520.208
3668,3499.6743
3624,3479.665
3518,3460.0361
3695,3440.928
3745,3422.2415
4044,3404.0046
4332,3386.1978
4006,3368.807
4252,3351.8284
4056,3335.248
4129,3319.0474
3950,3303.228
3980,3287.786
4000,3272.7188
4022,3258.0088
3832,3243.6545
3820,3229.2366
4017,3213.5215
4008,3197.6074
3671,3180.7656
4155,3163.3225
3922,3145.0964
4079,3125.9177
4063,3104.1936
4085,3081.2761
4061,3055.0452
3882,3026.1167
3999,2992.2913
3692,2955.0474
3976,2910.8691
