True,Pred
2822,3910.1206
2850,3895.0544
2634,3927.5305
2734,3924.3242
2810,3928.296
2925,3935.4548
2970,3938.7996
2739,3942.771
2718,3946.656
3098,3949.9207
3416,3953.0288
3721,3955.898
3608,3958.5076
3475,3960.9187
3384,3963.1353
3668,3965.1702
3624,3967.0425
3518,3968.763
3695,3970.345
3745,3971.7986
4044,3973.1353
4332,3974.3638
4006,3975.4924
4252,3976.5303
4056,3977.4844
4129,3978.3613
3950,3979.167
3980,3979.9075
4000,3980.5881
4022,3981.2136
3832,3981.7886
3820,3982.317
4017,3982.8022
4008,3983.2485
3671,3983.6587
4155,3984.0356
3922,3984.3823
4079,3984.7007
4063,3984.9934
4085,3985.262
4061,3985.5093
3882,3985.7363
3999,3985.9453
3692,3986.1372
3976,3986.3137
