,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,542.5752089655381,392.69129738136576,12.480848802294293,0.0,0.0,0.0
std,6.484603375280341,4.413718881447892,0.05827386776352684,0.0,0.0,0.0
