True,Pred
2634,3991.9924
2734,3964.825
2810,3999.4128
2925,3983.3584
2970,4050.7358
2739,4063.091
2718,4076.0967
3098,4100.723
3416,4119.766
3721,4148.736
3608,4168.019
3475,4189.252
3384,4212.5396
3668,4235.0396
3624,4258.6387
3518,4280.8545
3695,4303.7925
3745,4327.1084
4044,4350.355
4332,4373.8096
4006,4397.194
4252,4420.8394
4056,4444.6284
4129,4468.503
3950,4492.5137
3980,4516.6323
4000,4540.904
4022,4565.302
3832,4589.822
3820,4614.475
4017,4639.257
4008,4664.175
3671,4689.2256
4155,4714.407
3922,4739.7236
4079,4765.1753
4063,4790.7627
4085,4816.487
4061,4842.3477
3882,4868.347
3999,4894.483
3692,4920.76
3976,4947.177
