,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,509.34547450320315,366.08968436388477,11.184017390202465,0.0,0.0,0.0
std,3.8573181056596706,5.918558919587001,0.15983943034378054,0.0,0.0,0.0
