,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,840.0019275202408,778.0023111979167,22.79617560147255,0.0,0.0,0.0
std,89.57338599283325,99.29717280760318,2.5846187380544574,0.0,0.0,0.0
