,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,271.8231062001925,217.64781986705046,3.8723863453241143,0.0,0.0,0.0
std,2.9778093627237596,1.2641542627667453,0.014353801444360463,0.0,0.0,0.0
