True,Pred
3098,0.26762584
3416,0.26762584
3721,0.26762584
3608,0.26762584
3475,406.02972
3384,0.26762584
3668,0.26762584
3624,0.26762584
3518,0.26762584
3695,122.01563
3745,0.26762584
4044,128.2889
4332,122.05005
4006,0.26762584
4252,10.353711
4056,0.26762584
4129,64.14183
3950,102.6688
3980,0.26762584
4000,0.5690938
4022,0.26762584
3832,4.073495
3820,58.55149
4017,8.99089
4008,29.163578
3671,0.26762584
4155,0.26762584
3922,19.345396
4079,0.26762584
4063,18.901361
4085,5.7695127
4061,0.26762584
3882,0.26762584
3999,0.26762584
3692,10.0636015
3976,1.9260213
