True,Pred
2718,4025.477
3098,4053.664
3416,4079.7986
3721,4104.533
3608,4127.141
3475,4147.9233
3384,4166.905
3668,4184.2637
3624,4200.327
3518,4214.775
3695,4228.338
3745,4240.2637
4044,4251.058
4332,4260.848
4006,4269.7246
4252,4277.769
4056,4285.0586
4129,4291.663
3950,4297.6465
3980,4303.066
4000,4307.975
4022,4312.4214
3832,4316.4473
3820,4320.0933
4017,4323.3955
4008,4326.3857
3671,4329.0938
4155,4331.5454
3922,4333.765
4079,4335.7754
4063,4337.596
4085,4339.2437
4061,4340.7363
3882,4342.088
3999,4343.311
3692,4344.4185
3976,4345.4214
