,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,433.54422689139756,345.7843398085586,9.73842640479346,0.0,0.0,0.0
std,56.061495311537904,75.19552109431213,1.9613427872633988,0.0,0.0,0.0
