True,Pred
2810.0,3742.9583
2925.0,3742.9568
2969.9999999999995,3742.9573
2739.0,3742.9568
2718.0000000000005,3742.9573
3097.9999999999995,3742.9563
3416.0,3742.9573
3721.0,3742.9568
3608.0,3742.9568
3475.0,3742.9568
3384.0,3742.9568
3668.0,3742.9565
3623.9999999999995,3742.9565
3518.0,3742.957
3694.9999999999995,3742.9568
3745.0,3742.957
4044.0,3742.9568
4332.0,3742.9568
4006.0,3742.9568
4252.0,3742.9568
4056.0,3742.9568
4129.0,3742.9568
3950.0,3742.9568
3980.0,3742.9568
4000.0,3742.9568
4021.9999999999995,3742.9568
3832.0,3742.9565
3820.0,3742.9565
4017.0,3742.9568
4008.0,3742.9568
3671.0,3742.9568
4155.0,3742.9568
3922.0,3742.957
4079.0,3742.9568
4063.0,3742.9568
4085.0,3742.9568
4061.0,3742.9568
3882.0,3742.957
3999.0,3742.9568
3692.0,3742.9568
3976.0,3742.9568
