,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,404.6923887465634,321.70310300534913,8.893224146145586,0.0,0.0,0.0
std,62.65024502395338,70.66656076672078,1.833701823309765,0.0,0.0,0.0
