True,Pred
2718,3867.0115
3098,3881.6824
3416,3831.5686
3721,3858.1292
3608,3846.1228
3475,3855.3137
3384,3846.6304
3668,3826.98
3624,3805.0703
3518,3826.5317
3695,3819.1912
3745,3816.4707
4044,3806.5166
4332,3805.8289
4006,3802.9644
4252,3806.2568
4056,3804.2773
4129,3798.9382
3950,3795.5134
3980,3796.7476
4000,3796.2825
4022,3795.3691
3832,3793.308
3820,3791.8704
4017,3791.129
4008,3791.577
3671,3791.0918
4155,3789.9053
3922,3788.9956
4079,3788.7825
4063,3788.6545
4085,3788.4402
4061,3787.9438
3882,3787.4304
3999,3787.163
3692,3787.143
3976,3787.0103
