True,Pred
2810,4083.546
2925,4089.4138
2970,4081.1333
2739,4072.3
2718,4095.4683
3098,4102.984
3416,4175.873
3721,4210.2505
3608,4227.218
3475,4244.1807
3384,4265.6553
3668,4293.6597
3624,4323.337
3518,4357.938
3695,4384.952
3745,4409.754
4044,4435.725
4332,4463.4907
4006,4492.657
4252,4522.159
4056,4551.6055
4129,4579.8813
3950,4608.212
3980,4637.154
4000,4666.6675
4022,4696.515
3832,4726.452
3820,4756.3984
4017,4786.3486
4008,4816.5464
3671,4847.0513
4155,4877.813
3922,4908.763
4079,4939.862
4063,4971.116
4085,5002.555
4061,5034.218
3882,5066.1035
3999,5098.1943
3692,5130.479
3976,5162.955
