True,Pred
2810,3992.1326
2925,3978.9995
2970,3961.7573
2739,3949.182
2718,3955.0237
3098,3946.007
3416,3987.6636
3721,3990.9214
3608,3988.6914
3475,3989.7356
3384,3993.8118
3668,3999.7512
3624,4006.3235
3518,4015.7388
3695,4019.7417
3745,4023.5085
4044,4028.4717
4332,4034.052
4006,4039.8147
4252,4045.6448
4056,4051.3699
4129,4056.44
3950,4061.6558
3980,4067.1377
4000,4072.7
4022,4078.257
3832,4083.7908
3820,4089.272
4017,4094.7034
4008,4100.193
3671,4105.7305
4155,4111.2754
3922,4116.8174
4079,4122.356
4063,4127.8936
4085,4133.4385
4061,4139.0015
3882,4144.5757
3999,4150.1553
3692,4155.739
3976,4161.3286
