,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,656.5552769114635,511.2763782190393,16.0311396854563,0.0,0.0,0.0
std,55.7312830841996,76.6762107827446,2.0422857968230668,0.0,0.0,0.0
