True,Pred
2822,3970.2468
2850,3360.052
2634,3394.1968
2734,2743.6614
2810,2773.1025
2925,2793.9163
2970,2904.5037
2739,2957.9094
2718,2850.6514
3098,2826.178
3416,3015.0237
3721,3328.4648
3608,3647.8218
3475,3609.009
3384,3594.7744
3668,3489.822
3624,3623.05
3518,3615.485
3695,3597.5571
3745,3678.8333
4044,3728.6792
4332,3991.5457
4006,4269.142
4252,4079.5635
4056,4265.411
4129,4092.7446
3950,4175.0684
3980,4026.6465
4000,4041.577
4022,4008.8796
3832,4031.4207
3820,3932.6807
4017,3908.105
4008,3988.9514
3671,4001.0269
4155,3860.1965
3922,4083.6497
4079,3934.0054
4063,4097.87
4085,4063.8142
4061,4099.263
3882,4084.5947
3999,3993.6448
3692,4015.8691
3976,3817.9707
