True,Pred
2822,4041.199
2850,2564.4368
2634,2103.135
2734,2581.785
2810,2742.6038
2925,2867.379
2970,2992.1687
2739,3020.3616
2718,2684.9792
3098,2678.0642
3416,3247.6843
3721,3664.927
3608,3921.6326
3475,3639.867
3384,3433.1863
3668,3351.345
3624,3769.8577
3518,3675.5828
3695,3496.6248
3745,3759.1086
4044,3811.3826
4332,4174.64
4006,4507.9805
4252,3966.3533
4056,4301.1504
4129,4053.217
3950,4147.7505
3980,3924.4333
4000,3985.8918
4022,4034.1438
3832,4055.3284
3820,3794.0994
4017,3805.8733
4008,4103.718
3671,4059.409
4155,3579.3147
3922,4287.5522
4079,3944.4402
4063,4118.262
4085,4105.942
4061,4113.1543
3882,4079.53
3999,3841.4207
3692,4034.7913
3976,3629.3835
