,Month,Deaths,LSTM Predictions,SARIMA Predictions
0,2015-01-01,2771,0.0,0.0
1,2015-02-01,2627,0.0,2374.844442837437
2,2015-03-01,2907,0.0,2739.695909158926
3,2015-04-01,2822,2842.36279296875,2821.1095994020243
4,2015-05-01,2850,2845.29443359375,2858.638137351528
5,2015-06-01,2634,2918.79443359375,2836.224247864585
6,2015-07-01,2734,2811.33984375,2685.2814741836546
7,2015-08-01,2810,2797.47412109375,2701.074664129885
8,2015-09-01,2925,2791.31591796875,2799.681878276099
9,2015-10-01,2970,2892.45166015625,2901.30771303221
10,2015-11-01,2739,2968.72314453125,2964.7489781989057
11,2015-12-01,2718,2922.294677734375,2791.9035149533643
12,2016-01-01,3098,2859.2490234375,4664.446980877921
13,2016-02-01,3416,2938.31005859375,3325.5472776976567
14,2016-03-01,3721,3175.7080078125,3509.51539828518
15,2016-04-01,3608,3514.08984375,3662.606165062633
16,2016-05-01,3475,3656.5185546875,3638.2384469626973
17,2016-06-01,3384,3662.94091796875,3286.282474665737
18,2016-07-01,3668,3550.817626953125,3452.0607522631835
19,2016-08-01,3624,3599.94921875,3709.608750808333
20,2016-09-01,3518,3637.49853515625,3777.7460182510886
21,2016-10-01,3695,3668.97216796875,3616.964222873382
22,2016-11-01,3745,3697.102783203125,3407.8356480023695
23,2016-12-01,4044,3737.18896484375,3685.486406775172
24,2017-01-01,4332,3930.65283203125,4264.992913709214
25,2017-02-01,4006,4153.7578125,4696.848357084572
26,2017-03-01,4252,4197.18115234375,4419.343965698962
27,2017-04-01,4056,4291.98583984375,4137.026422582867
28,2017-05-01,4129,4182.36279296875,3994.168474438697
29,2017-06-01,3950,4231.0478515625,3954.193755303934
30,2017-07-01,3980,4117.6875,4202.34564528719
31,2017-08-01,4000,4099.82373046875,4016.074951903773
32,2017-09-01,4022,4061.3037109375,3945.476190407461
33,2017-10-01,3832,4085.647705078125,4150.450673102987
34,2017-11-01,3820,4019.821044921875,3868.3610450530473
35,2017-12-01,4017,3965.4765625,4017.4312774304785
36,2018-01-01,4008,3984.288818359375,4288.251999178967
37,2018-02-01,3671,4035.132080078125,4006.763340302655
38,2018-03-01,4155,3954.3984375,3991.626517935864
39,2018-04-01,3922,4051.9873046875,3946.1588365461175
40,2018-05-01,4079,3994.07470703125,3953.2686411704726
41,2018-06-01,4063,4140.55615234375,3874.809411707284
42,2018-07-01,4085,4107.93994140625,4162.4130065939
43,2018-08-01,4061,4161.12646484375,4125.323170504699
44,2018-09-01,3882,4152.73779296875,4064.024847058771
45,2018-10-01,3999,4078.468505859375,3894.431850102902
46,2018-11-01,3692,4066.40966796875,3916.9953959605755
47,2018-12-01,3976,3918.434814453125,3961.5944443951166
48,2019-01-01,3931,3918.4345703125,4066.4653482623075
49,2019-02-01,3727,3957.59326171875,3925.699672964015
50,2019-03-01,4285,3945.317138671875,4280.742985047689
51,2019-04-01,3934,4022.24755859375,4105.937013516101
52,2019-05-01,4100,4062.600341796875,4158.24365968396
53,2019-06-01,4112,4098.23193359375,4057.753125615842
54,2019-07-01,4296,4148.82958984375,4154.347121244781
55,2019-08-01,4371,4192.84228515625,4150.264710180533
56,2019-09-01,4252,4237.09375,4076.12358525256
57,2019-10-01,4529,4284.1494140625,4127.190535942772
58,2019-11-01,4560,4330.38720703125,3976.694099731176
59,2019-12-01,4645,4377.1904296875,4209.919711254388
