,Month,Deaths,LSTM Predictions,SARIMA Predictions
0,2015-01-01,2771,0.0,0.0
1,2015-02-01,2627,0.0,2374.844442837437
2,2015-03-01,2907,0.0,2739.695909158926
3,2015-04-01,2822,2832.685302734375,2821.1095994020243
4,2015-05-01,2850,2830.96630859375,2858.638137351528
5,2015-06-01,2634,2940.784423828125,2836.224247864585
6,2015-07-01,2734,2854.878173828125,2685.2814741836546
7,2015-08-01,2810,2826.805419921875,2701.074664129885
8,2015-09-01,2925,2777.751708984375,2799.681878276099
9,2015-10-01,2970,2876.71875,2901.30771303221
10,2015-11-01,2739,2958.707275390625,2964.7489781989057
11,2015-12-01,2718,2966.230224609375,2791.9035149533643
12,2016-01-01,3098,2910.304443359375,4664.446980877921
13,2016-02-01,3416,2895.037841796875,3325.5472776976567
14,2016-03-01,3721,3084.174560546875,3509.51539828518
15,2016-04-01,3608,3435.38330078125,3662.606165062633
16,2016-05-01,3475,3646.7900390625,3638.2384469626973
17,2016-06-01,3384,3718.163330078125,3286.282474665737
18,2016-07-01,3668,3601.792236328125,3452.0607522631835
19,2016-08-01,3624,3585.3994140625,3709.608750808333
20,2016-09-01,3518,3619.823974609375,3777.7460182510886
21,2016-10-01,3695,3709.74267578125,3616.964222873382
22,2016-11-01,3745,3702.221923828125,3407.8356480023695
23,2016-12-01,4044,3720.864013671875,3685.486406775172
24,2017-01-01,4332,3894.461181640625,4264.992913709214
25,2017-02-01,4006,4083.590087890625,4696.848357084572
26,2017-03-01,4252,4226.353515625,4419.343965698962
27,2017-04-01,4056,4321.46435546875,4137.026422582867
28,2017-05-01,4129,4197.02392578125,3994.168474438697
29,2017-06-01,3950,4268.50830078125,3954.193755303934
30,2017-07-01,3980,4154.896484375,4202.34564528719
31,2017-08-01,4000,4140.97998046875,4016.074951903773
32,2017-09-01,4022,4072.993408203125,3945.476190407461
33,2017-10-01,3832,4098.61279296875,4150.450673102987
34,2017-11-01,3820,4065.845947265625,3868.3610450530473
35,2017-12-01,4017,4014.290771484375,4017.4312774304785
36,2018-01-01,4008,3973.708251953125,4288.251999178967
37,2018-02-01,3671,4026.63525390625,4006.763340302655
38,2018-03-01,4155,4028.037353515625,3991.626517935864
39,2018-04-01,3922,4044.15625,3946.1588365461175
40,2018-05-01,4079,3978.562744140625,3953.2686411704726
41,2018-06-01,4063,4169.712890625,3874.809411707284
42,2018-07-01,4085,4106.80859375,4162.4130065939
43,2018-08-01,4061,4179.7666015625,4125.323170504699
44,2018-09-01,3882,4173.03076171875,4064.024847058771
45,2018-10-01,3999,4129.81982421875,3894.431850102902
46,2018-11-01,3692,4093.591064453125,3916.9953959605755
47,2018-12-01,3976,3968.526611328125,3961.5944443951166
48,2019-01-01,3931,3968.527099609375,4066.4653482623075
49,2019-02-01,3727,3998.64111328125,3925.699672964015
50,2019-03-01,4285,3950.38134765625,4280.742985047689
51,2019-04-01,3934,4074.535888671875,4105.937013516101
52,2019-05-01,4100,4105.36865234375,4158.24365968396
53,2019-06-01,4112,4129.3642578125,4057.753125615842
54,2019-07-01,4296,4202.16357421875,4154.347121244781
55,2019-08-01,4371,4242.43359375,4150.264710180533
56,2019-09-01,4252,4286.26220703125,4076.12358525256
57,2019-10-01,4529,4343.4296875,4127.190535942772
58,2019-11-01,4560,4390.1474609375,3976.694099731176
59,2019-12-01,4645,4439.9365234375,4209.919711254388
