,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,274.3709384151762,216.8510582386364,3.8410628662375887,0.0,0.0,0.0
std,3.325234092149037,1.2089320301966726,0.011924497327952754,0.0,0.0,0.0
