,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,663.2685591391589,516.2897336028343,15.80704224161709,0.0,0.0,0.0
std,148.84116205849526,203.8699927361655,5.348881261294055,0.0,0.0,0.0
