,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,372.89438921198763,271.05090859902873,7.686638186654676,0.0,0.0,0.0
std,29.987254105951912,34.50238341351288,0.8565496830958915,0.0,0.0,0.0
