,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,1711.1718566702211,1556.472530110677,41.966181021786966,0.0,0.0,0.0
std,616.8936179300961,549.5241613665846,13.918478621634872,0.0,0.0,0.0
