True,Pred
2822,3942.807
2850,3882.9575
2634,3886.1963
2734,3877.7168
2810,3862.8538
2925,3851.3694
2970,3840.0376
2739,3828.221
2718,3816.55
3098,3804.9648
3416,3793.3853
3721,3781.8447
3608,3770.3455
3475,3758.873
3384,3747.438
3668,3736.0396
3624,3724.678
3518,3713.3428
3695,3702.047
3745,3690.7874
4044,3679.562
4332,3668.3667
4006,3657.2078
4252,3646.0847
4056,3634.9954
4129,3623.9407
3950,3612.9185
3980,3601.932
4000,3590.976
4022,3580.0571
3832,3569.1685
3820,3558.3135
4017,3547.4949
4008,3536.7073
3671,3525.951
4155,3515.2307
3922,3504.5403
4079,3493.8843
4063,3483.261
4085,3472.6685
4061,3462.1091
3882,3451.584
3999,3441.0906
3692,3430.627
3976,3420.197
