,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,433.1558706554851,359.74203762478294,6.208588786142944,0.0,0.0,0.0
std,68.54215523656785,64.28155071770901,1.0890620341621196,0.0,0.0,0.0
