,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,426.72998401001314,296.9070846688034,8.863376392950583,0.0,0.0,0.0
std,32.19913480008866,40.02518434909608,1.0897679984594562,0.0,0.0,0.0
