True,Pred
2810.0,3709.6223
2925.0,3707.4998
2969.9999999999995,3703.8823
2739.0,3700.3655
2718.0000000000005,3699.0671
3097.9999999999995,3695.7258
3416.0,3695.97
3721.0,3692.8013
3608.0,3692.653
3475.0,3692.508
3384.0,3692.396
3668.0,3692.318
3623.9999999999995,3692.2458
3518.0,3692.209
3694.9999999999995,3692.168
3745.0,3692.161
4044.0,3692.1567
4332.0,3692.153
4006.0,3692.1497
4252.0,3692.149
4056.0,3692.1477
4129.0,3692.147
3950.0,3692.1462
3980.0,3692.1462
4000.0,3692.1467
4021.9999999999995,3692.1467
3832.0,3692.1462
3820.0,3692.1472
4017.0,3692.1475
4008.0,3692.146
3671.0,3692.146
4155.0,3692.1462
3922.0,3692.147
4079.0,3692.1472
4063.0,3692.1462
4085.0,3692.1467
4061.0,3692.1462
3882.0,3692.146
3999.0,3692.146
3692.0,3692.1467
3976.0,3692.1467
