,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,351.192426843993,276.2825708459925,7.588317580122464,0.0,0.0,0.0
std,11.169761410860328,14.327668306283792,0.3753099873262477,0.0,0.0,0.0
