,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,347.6797620692504,273.61498684353296,7.513517134088258,0.0,0.0,0.0
std,11.100431903463361,14.782847110187808,0.3864129934511314,0.0,0.0,0.0
