True,Pred
2810,3980.5713
2925,3981.8638
2970,3979.7368
2739,3978.2
2718,3987.3564
3098,3990.5217
3416,4012.3193
3721,4018.1267
3608,4023.5344
3475,4028.9026
3384,4034.5527
3668,4040.5083
3624,4046.1526
3518,4051.7852
3695,4056.2966
3745,4060.5798
4044,4064.6677
4332,4068.5647
4006,4072.2493
4252,4075.6958
4056,4078.9111
4129,4081.8896
3950,4084.6897
3980,4087.3213
4000,4089.7913
4022,4092.105
3832,4094.271
3820,4096.2983
4017,4098.1963
4008,4099.9756
3671,4101.643
4155,4103.205
3922,4104.668
4079,4106.0386
4063,4107.3223
4085,4108.524
4061,4109.6504
3882,4110.706
3999,4111.694
3692,4112.6196
3976,4113.4873
