True,Pred
4911,3159.3516
5218,3627.9114
5759,3957.7185
5456,4204.2754
5359,4039.6865
5305,3631.6
5769,3580.771
5565,3926.25
5367,4361.995
5633,3825.2776
5664,3538.8503
6082,4084.6536
6505,4398.297
5813,4824.092
6379,4625.4546
6091,3958.5435
6219,4421.0317
6052,4620.539
6105,4502.3457
6030,4362.4443
5969,4440.715
5707,4598.939
5681,4439.967
6052,4658.2524
5904,4464.5537
5426,5087.379
6005,4611.3228
5766,4245.9907
5946,4780.249
5981,4733.503
6104,4578.8623
5991,4585.2886
5670,4545.36
5709,4407.8564
5416,4140.836
5793,4468.6543
5750,4175.531
5399,4737.259
6123,4530.762
5730,4297.5503
6015,4929.7573
5989,4523.961
6333,4561.2793
6388,4519.389
6048,4780.5273
6322,4578.1924
6405,4235.4385
6523,4660.5605
