True,Pred
2822.0,3374.6248
2850.0000000000005,3392.9504
2634.0,3411.5696
2734.0,3428.6074
2810.0,3426.4622
2925.0,3425.1753
2969.9999999999995,3424.797
2739.0,3424.9402
2718.0000000000005,3424.9917
3097.9999999999995,3424.9963
3416.0,3424.9883
3721.0,3424.9863
3608.0,3424.987
3475.0,3424.9866
3384.0,3424.988
3668.0,3424.9873
3623.9999999999995,3424.9866
3518.0,3424.9873
3694.9999999999995,3424.9878
3745.0,3424.9878
4044.0,3424.9868
4332.0,3424.9873
4006.0,3424.9868
4252.0,3424.9868
4056.0,3424.9866
4129.0,3424.9863
3950.0,3424.987
3980.0,3424.9863
4000.0,3424.9866
4021.9999999999995,3424.9873
3832.0,3424.988
3820.0,3424.988
4017.0,3424.9873
4008.0,3424.9873
3671.0,3424.987
4155.0,3424.9873
3922.0,3424.988
4079.0,3424.9866
4063.0,3424.987
4085.0,3424.987
4061.0,3424.9866
3882.0,3424.9866
3999.0,3424.9878
3692.0,3424.9866
3976.0,3424.9873
