True,Pred
2810,4102.882
2925,4094.4695
2970,4082.1694
2739,4067.9497
2718,4099.7295
3098,4106.2456
3416,4188.173
3721,4221.173
3608,4232.277
3475,4248.4155
3384,4270.7554
3668,4302.393
3624,4333.0503
3518,4369.514
3695,4395.0215
3745,4418.776
4044,4445.482
4332,4474.52
4006,4505.079
4252,4535.1406
4056,4564.9927
4129,4593.169
3950,4621.888
3980,4651.6685
4000,4682.0444
4022,4712.617
3832,4743.058
3820,4773.481
4017,4803.9224
4008,4834.7817
3671,4866.023
4155,4897.483
3922,4929.075
4079,4960.7837
4063,4992.669
4085,5024.7754
4061,5057.1484
3882,5089.751
3999,5122.546
3692,5155.528
3976,5188.709
