,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,538.7903226096973,405.3441473736027,12.257257470267616,0.0,0.0,0.0
std,16.2215527237934,26.230675459083194,0.6957853073084074,0.0,0.0,0.0
